id,attack,egg_steps,happiness,total,defense,hp,sp_attack,sp_defense,speed
1,49,5120,70,318,49,45,65,65,45
2,62,5120,70,405,63,60,80,80,60
3,100,5120,70,625,123,80,122,120,80
4,52,5120,70,309,43,39,60,50,65
5,64,5120,70,405,58,58,80,65,80
6,104,5120,70,634,78,78,159,115,100
7,48,5120,70,314,65,44,50,64,43
8,63,5120,70,405,80,59,65,80,58
9,103,5120,70,630,120,79,135,115,78
10,30,3840,70,195,35,45,20,20,45
11,20,3840,70,205,55,50,25,25,30
12,45,3840,70,395,50,60,90,80,70
13,35,3840,70,195,30,40,20,20,50
14,25,3840,70,205,50,45,25,25,35
15,150,3840,70,495,40,65,15,80,145
16,45,3840,70,251,40,40,35,35,56
17,60,3840,70,349,55,63,50,50,71
18,80,3840,70,579,80,83,135,80,121
19,56,3840,70,253,35,30,25,35,72
20,71,3840,70,413,70,75,40,80,77
21,60,3840,70,262,30,40,31,31,70
22,90,3840,70,442,65,65,61,61,100
23,60,5120,70,288,44,35,40,54,55
24,95,5120,70,448,69,60,65,79,80
25,55,2560,70,320,40,35,50,50,90
26,85,2560,70,485,50,60,95,85,110
27,75,5120,70,300,90,50,10,35,40
28,100,5120,70,450,120,75,25,65,65
29,47,5120,70,275,52,55,40,40,41
30,62,5120,70,365,67,70,55,55,56
31,92,5120,70,505,87,90,75,85,76
32,57,5120,70,273,40,46,40,40,50
33,72,5120,70,365,57,61,55,55,65
34,102,5120,70,505,77,81,85,75,85
35,45,2560,140,323,48,70,60,65,35
36,70,2560,140,483,73,95,95,90,60
37,41,5120,70,299,40,38,50,65,65
38,67,5120,70,505,75,73,81,100,109
39,45,2560,70,270,20,115,45,25,20
40,70,2560,70,435,45,140,85,50,45
41,45,3840,70,245,35,40,30,40,55
42,80,3840,70,455,70,75,65,75,90
43,50,5120,70,320,55,45,75,65,30
44,65,5120,70,395,70,60,85,75,40
45,80,5120,70,490,85,75,110,90,50
46,70,5120,70,285,55,35,45,55,25
47,95,5120,70,405,80,60,60,80,30
48,55,5120,70,305,50,60,40,55,45
49,65,5120,70,450,60,70,90,75,90
50,55,5120,70,265,30,10,35,45,90
51,100,5120,70,425,60,35,50,70,110
52,35,5120,70,290,35,40,50,40,90
53,60,5120,70,440,60,65,75,65,115
54,52,5120,70,320,48,50,65,50,55
55,82,5120,70,500,78,80,95,80,85
56,80,5120,70,305,35,40,35,45,70
57,105,5120,70,455,60,65,60,70,95
58,70,5120,70,350,45,55,70,50,60
59,110,5120,70,555,80,90,100,80,95
60,50,5120,70,300,40,40,40,40,90
61,65,5120,70,385,65,65,50,50,90
62,95,5120,70,510,95,90,70,90,70
63,20,5120,70,310,15,25,105,55,90
64,35,5120,70,400,30,40,120,70,105
65,50,5120,70,600,65,55,175,105,150
66,80,5120,70,305,50,70,35,35,35
67,100,5120,70,405,70,80,50,60,45
68,130,5120,70,505,80,90,65,85,55
69,75,5120,70,300,35,50,70,30,40
70,90,5120,70,390,50,65,85,45,55
71,105,5120,70,490,65,80,100,70,70
72,40,5120,70,335,35,40,50,100,70
73,70,5120,70,515,65,80,80,120,100
74,80,3840,70,300,100,40,30,30,20
75,95,3840,70,390,115,55,45,45,35
76,120,3840,70,495,130,80,55,65,45
77,85,5120,70,410,55,50,65,65,90
78,100,5120,70,500,70,65,80,80,105
79,65,5120,70,315,65,90,40,40,15
80,75,5120,70,590,180,95,130,80,30
81,35,5120,70,325,70,25,95,55,45
82,60,5120,70,465,95,50,120,70,70
83,90,5120,70,377,55,52,58,62,60
84,85,5120,70,310,45,35,35,35,75
85,110,5120,70,470,70,60,60,60,110
86,45,5120,70,325,55,65,45,70,45
87,70,5120,70,475,80,90,70,95,70
88,80,5120,70,325,50,80,40,50,25
89,105,5120,70,500,75,105,65,100,50
90,65,5120,70,305,100,30,45,25,40
91,95,5120,70,525,180,50,85,45,70
92,35,5120,70,310,30,30,100,35,80
93,50,5120,70,405,45,45,115,55,95
94,65,5120,70,600,80,60,170,95,130
95,45,6400,70,385,160,35,30,45,70
96,48,5120,70,328,45,60,43,90,42
97,73,5120,70,483,70,85,73,115,67
98,105,5120,70,325,90,30,25,25,50
99,130,5120,70,475,115,55,50,50,75
100,30,5120,70,330,50,40,55,55,100
101,50,5120,70,490,70,60,80,80,150
102,40,5120,70,325,80,60,60,45,40
103,105,5120,70,530,85,95,125,75,45
104,50,5120,70,320,95,50,40,50,35
105,80,5120,70,425,110,60,50,80,45
106,120,6400,70,455,53,50,35,110,87
107,105,6400,70,455,79,50,35,110,76
108,55,5120,70,385,75,90,60,75,30
109,65,5120,70,340,95,40,60,45,35
110,90,5120,70,490,120,65,85,70,60
111,85,5120,70,345,95,80,30,30,25
112,130,5120,70,485,120,105,45,45,40
113,5,10240,140,450,5,250,35,105,50
114,55,5120,70,435,115,65,100,40,60
115,125,5120,70,590,100,105,60,100,100
116,40,5120,70,295,70,30,70,25,60
117,65,5120,70,440,95,55,95,45,85
118,67,5120,70,320,60,45,35,50,63
119,92,5120,70,450,65,80,65,80,68
120,45,5120,70,340,55,30,70,55,85
121,75,5120,70,520,85,60,100,85,115
122,45,6400,70,460,65,40,100,120,90
123,110,6400,70,500,80,70,55,80,105
124,50,6400,70,455,35,65,115,95,95
125,83,6400,70,490,57,65,95,85,105
126,95,6400,70,495,57,65,100,85,93
127,155,6400,70,600,120,65,65,90,105
128,100,5120,70,490,95,75,40,70,110
129,10,1280,70,200,55,20,15,20,80
130,155,1280,70,640,109,95,70,130,81
131,85,10240,70,535,80,130,85,95,60
132,48,5120,70,288,48,48,48,48,48
133,55,8960,70,325,50,55,45,65,55
134,65,8960,70,525,60,130,110,95,65
135,65,8960,70,525,60,65,110,95,130
136,130,8960,70,525,60,65,95,110,65
137,60,5120,70,395,70,65,85,75,40
138,40,7680,70,355,100,35,90,55,35
139,60,7680,70,495,125,70,115,70,55
140,80,7680,70,355,90,30,55,45,55
141,115,7680,70,495,105,60,65,70,80
142,135,8960,70,615,85,80,70,95,150
143,110,10240,70,540,65,160,65,110,30
144,85,20480,35,580,100,90,95,125,85
145,90,20480,35,580,85,90,125,90,100
146,100,20480,35,580,90,90,125,85,90
147,64,10240,35,300,45,41,50,50,50
148,84,10240,35,420,65,61,70,70,70
149,134,10240,35,600,95,91,100,100,80
150,150,30720,0,780,70,106,194,120,140
151,100,30720,100,600,100,100,100,100,100
152,49,5120,70,318,65,45,49,65,45
153,62,5120,70,405,80,60,63,80,60
154,82,5120,70,525,100,80,83,100,80
155,52,5120,70,309,43,39,60,50,65
156,64,5120,70,405,58,58,80,65,80
157,84,5120,70,534,78,78,109,85,100
158,65,5120,70,314,64,50,44,48,43
159,80,5120,70,405,80,65,59,63,58
160,105,5120,70,530,100,85,79,83,78
161,46,3840,70,215,34,35,35,45,20
162,76,3840,70,415,64,85,45,55,90
163,30,3840,70,262,30,60,36,56,50
164,50,3840,70,452,50,100,86,96,70
165,20,3840,70,265,30,40,40,80,55
166,35,3840,70,390,50,55,55,110,85
167,60,3840,70,250,40,40,40,40,30
168,90,3840,70,400,70,70,60,70,40
169,90,3840,70,535,80,85,70,80,130
170,38,5120,70,330,38,75,56,56,67
171,58,5120,70,460,58,125,76,76,67
172,40,2560,70,205,15,20,35,35,60
173,25,2560,140,218,28,50,45,55,15
174,30,2560,70,210,15,90,40,20,15
175,20,2560,70,245,65,35,40,65,20
176,40,2560,70,405,85,55,80,105,40
177,50,5120,70,320,45,40,70,45,70
178,75,5120,70,470,70,65,95,70,95
179,40,5120,70,280,40,55,65,45,35
180,55,5120,70,365,55,70,80,60,45
181,95,5120,70,610,105,90,165,110,45
182,80,5120,70,490,95,75,90,100,50
183,20,2560,70,250,50,70,20,50,40
184,50,2560,70,420,80,100,60,80,50
185,100,5120,70,410,115,70,30,65,30
186,75,5120,70,500,75,90,90,100,70
187,35,5120,70,250,40,35,35,55,50
188,45,5120,70,340,50,55,45,65,80
189,55,5120,70,460,70,75,55,95,110
190,70,5120,70,360,55,55,40,55,85
191,30,5120,70,180,30,30,30,30,30
192,75,5120,70,425,55,75,105,85,30
193,65,5120,70,390,45,65,75,45,95
194,45,5120,70,210,45,55,25,25,15
195,85,5120,70,430,85,95,65,65,35
196,65,8960,70,525,60,65,130,95,110
197,65,8960,35,525,110,95,60,130,65
198,85,5120,35,405,42,60,85,42,91
199,75,5120,70,490,80,95,100,110,30
200,60,6400,35,435,60,60,85,85,85
201,72,10240,70,336,48,48,72,48,48
202,33,5120,70,405,58,190,33,58,33
203,80,5120,70,455,65,70,90,65,85
204,65,5120,70,290,90,50,35,35,15
205,90,5120,70,465,140,75,60,60,40
206,70,5120,70,415,70,100,65,65,45
207,75,5120,70,430,105,65,35,65,85
208,125,6400,70,610,230,75,55,95,30
209,80,5120,70,300,50,60,40,40,30
210,120,5120,70,450,75,90,60,60,45
211,95,5120,70,440,85,65,55,55,85
212,150,6400,70,600,140,70,65,100,75
213,10,5120,70,505,230,20,10,230,5
214,185,6400,70,600,115,80,40,105,75
215,95,5120,35,430,55,55,35,75,115
216,80,5120,70,330,50,60,50,50,40
217,130,5120,70,500,75,90,75,75,55
218,40,5120,70,250,40,40,70,40,20
219,50,5120,70,430,120,60,90,80,30
220,50,5120,70,250,40,50,30,30,50
221,100,5120,70,450,80,100,60,60,50
222,55,5120,70,410,95,65,65,95,35
223,65,5120,70,300,35,35,65,35,65
224,105,5120,70,480,75,75,105,75,45
225,55,5120,70,330,45,45,65,45,75
226,40,6400,70,485,70,85,80,140,70
227,80,6400,70,465,140,65,40,70,70
228,60,5120,35,330,30,45,80,50,65
229,90,5120,35,600,90,75,140,90,115
230,95,5120,70,540,95,75,95,95,85
231,60,5120,70,330,60,90,40,40,40
232,120,5120,70,500,120,90,60,60,50
233,80,5120,70,515,90,85,105,95,60
234,95,5120,70,465,62,73,85,65,85
235,20,5120,70,250,35,55,20,45,75
236,35,6400,70,210,35,35,35,35,35
237,95,6400,70,455,95,50,35,110,70
238,30,6400,70,305,15,45,85,65,65
239,63,6400,70,360,37,45,65,55,95
240,75,6400,70,365,37,45,70,55,83
241,80,5120,70,490,105,95,40,70,100
242,10,10240,140,540,10,255,75,135,55
243,85,20480,35,580,75,90,115,100,115
244,115,20480,35,580,85,115,90,75,100
245,75,20480,35,580,115,100,90,115,85
246,64,10240,35,300,50,50,45,50,41
247,84,10240,35,410,70,70,65,70,51
248,164,10240,35,700,150,100,95,120,71
249,90,30720,0,680,130,106,90,154,110
250,130,30720,0,680,90,106,110,154,90
251,100,30720,100,600,100,100,100,100,100
252,45,5120,70,310,35,40,65,55,70
253,65,5120,70,405,45,50,85,65,95
254,110,5120,70,630,75,70,145,85,145
255,60,5120,70,310,40,45,70,50,45
256,85,5120,70,405,60,60,85,60,55
257,160,5120,70,630,80,80,130,80,100
258,70,5120,70,310,50,50,50,50,40
259,85,5120,70,405,70,70,60,70,50
260,150,5120,70,635,110,100,95,110,70
261,55,3840,70,220,35,35,30,30,35
262,90,3840,70,420,70,70,60,60,70
263,30,3840,70,240,41,38,30,41,60
264,70,3840,70,420,61,78,50,61,100
265,45,3840,70,195,35,45,20,30,20
266,35,3840,70,205,55,50,25,25,15
267,70,3840,70,395,50,60,100,50,65
268,35,3840,70,205,55,50,25,25,15
269,50,3840,70,385,70,60,50,90,65
270,30,3840,70,220,30,40,40,50,30
271,50,3840,70,340,50,60,60,70,50
272,70,3840,70,480,70,80,90,100,70
273,40,3840,70,220,50,40,30,30,30
274,70,3840,70,340,40,70,60,40,60
275,100,3840,70,480,60,90,90,60,80
276,55,3840,70,270,30,40,30,30,85
277,85,3840,70,455,60,60,75,50,125
278,30,5120,70,270,30,40,55,30,85
279,50,5120,70,440,100,60,95,70,65
280,25,5120,35,198,25,28,45,35,40
281,35,5120,35,278,35,38,65,55,50
282,85,5120,35,618,65,68,165,135,100
283,30,3840,70,269,32,40,50,52,65
284,60,3840,70,454,62,70,100,82,80
285,40,3840,70,295,60,60,40,60,35
286,130,3840,70,460,80,60,60,60,70
287,60,3840,70,280,60,60,35,35,30
288,80,3840,70,440,80,80,55,55,90
289,160,3840,70,670,100,150,95,65,100
290,45,3840,70,266,90,31,30,30,40
291,90,3840,70,456,45,61,50,50,160
292,90,3840,70,236,45,1,30,30,40
293,51,5120,70,240,23,64,51,23,28
294,71,5120,70,360,43,84,71,43,48
295,91,5120,70,490,63,104,91,73,68
296,60,5120,70,237,30,72,20,30,25
297,120,5120,70,474,60,144,40,60,50
298,20,2560,70,190,40,50,20,40,20
299,45,5120,70,375,135,30,45,90,30
300,45,3840,70,260,45,50,35,35,50
301,65,3840,70,400,65,70,55,55,90
302,85,6400,35,480,125,50,85,115,20
303,105,5120,70,480,125,50,55,95,50
304,70,8960,35,330,100,50,40,40,30
305,90,8960,35,430,140,60,50,50,40
306,140,8960,35,630,230,70,60,80,50
307,40,5120,70,280,55,30,40,55,60
308,100,5120,70,510,85,60,80,85,100
309,45,5120,70,295,40,40,65,40,65
310,75,5120,70,575,80,70,135,80,135
311,50,5120,70,405,40,60,85,75,95
312,40,5120,70,405,50,60,75,85,95
313,73,3840,70,430,75,65,47,85,85
314,47,3840,70,430,75,65,73,85,85
315,60,5120,70,400,45,50,100,80,65
316,43,5120,70,302,53,70,43,53,40
317,73,5120,70,467,83,100,73,83,55
318,90,5120,35,305,20,45,65,20,65
319,140,5120,35,560,70,70,110,65,105
320,70,10240,70,400,35,130,70,35,60
321,90,10240,70,500,45,170,90,45,60
322,60,5120,70,305,40,60,65,45,35
323,120,5120,70,560,100,70,145,105,20
324,85,5120,70,470,140,70,85,70,20
325,25,5120,70,330,35,60,70,80,60
326,45,5120,70,470,65,80,90,110,80
327,60,3840,70,360,60,60,60,60,60
328,100,5120,70,290,45,45,45,45,10
329,70,5120,70,340,50,50,50,50,70
330,100,5120,70,520,80,80,80,80,100
331,85,5120,35,335,40,50,85,40,35
332,115,5120,35,475,60,70,115,60,55
333,40,5120,70,310,60,45,40,75,50
334,110,5120,70,590,110,75,110,105,80
335,115,5120,70,458,60,73,60,60,90
336,100,5120,70,458,60,73,100,60,65
337,55,6400,70,460,65,90,95,85,70
338,95,6400,70,460,85,90,55,65,70
339,48,5120,70,288,43,50,46,41,60
340,78,5120,70,468,73,110,76,71,60
341,80,3840,70,308,65,43,50,35,35
342,120,3840,70,468,85,63,90,55,55
343,40,5120,70,300,55,40,40,70,55
344,70,5120,70,500,105,60,70,120,75
345,41,7680,70,355,77,66,61,87,23
346,81,7680,70,495,97,86,81,107,43
347,95,7680,70,355,50,45,40,50,75
348,125,7680,70,495,100,75,70,80,45
349,15,5120,70,200,20,20,10,55,80
350,60,5120,70,540,79,95,100,125,81
351,70,6400,70,420,70,70,70,70,70
352,90,5120,70,440,70,60,60,120,40
353,75,6400,35,295,35,44,63,33,45
354,165,6400,35,555,75,64,93,83,75
355,40,6400,35,295,90,20,30,90,25
356,70,6400,35,455,130,40,60,130,25
357,68,6400,70,460,83,99,72,87,51
358,50,6400,70,455,80,75,95,90,65
359,150,6400,35,565,60,65,115,60,115
360,23,5120,70,260,48,95,23,48,23
361,50,5120,70,300,50,50,50,50,50
362,120,5120,70,580,80,80,120,80,100
363,40,5120,70,290,50,70,55,50,25
364,60,5120,70,410,70,90,75,70,45
365,80,5120,70,530,90,110,95,90,65
366,64,5120,70,345,85,35,74,55,32
367,104,5120,70,485,105,55,94,75,52
368,84,5120,70,485,105,55,114,75,52
369,90,10240,70,485,130,100,45,65,55
370,30,5120,70,330,55,43,40,65,97
371,75,10240,35,300,60,45,40,30,50
372,95,10240,35,420,100,65,60,50,50
373,145,10240,35,700,130,95,120,90,120
374,55,10240,35,300,80,40,35,60,30
375,75,10240,35,420,100,60,55,80,50
376,145,10240,35,700,150,80,105,110,110
377,100,20480,35,580,200,80,50,100,50
378,50,20480,35,580,100,80,100,200,50
379,75,20480,35,580,150,80,75,150,50
380,100,30720,90,700,120,80,140,150,110
381,130,30720,90,700,100,80,160,120,110
382,150,30720,0,770,90,100,180,160,90
383,180,30720,0,770,160,100,150,90,90
384,180,30720,0,780,100,105,180,100,115
385,100,30720,100,600,100,100,100,100,100
386,95,30720,0,600,90,50,95,90,180
387,68,5120,70,318,64,55,45,55,31
388,89,5120,70,405,85,75,55,65,36
389,109,5120,70,525,105,95,75,85,56
390,58,5120,70,309,44,44,58,44,61
391,78,5120,70,405,52,64,78,52,81
392,104,5120,70,534,71,76,104,71,108
393,51,5120,70,314,53,53,61,56,40
394,66,5120,70,405,68,64,81,76,50
395,86,5120,70,530,88,84,111,101,60
396,55,3840,70,245,30,40,30,30,60
397,75,3840,70,340,50,55,40,40,80
398,120,3840,70,485,70,85,50,60,100
399,45,3840,70,250,40,59,35,40,31
400,85,3840,70,410,60,79,55,60,71
401,25,3840,70,194,41,37,25,41,25
402,85,3840,70,384,51,77,55,51,65
403,65,5120,70,263,34,45,40,34,45
404,85,5120,100,363,49,60,60,49,60
405,120,5120,70,523,79,80,95,79,70
406,30,5120,70,280,35,40,50,70,55
407,70,5120,70,515,65,60,125,105,90
408,125,7680,70,350,40,67,30,30,58
409,165,7680,70,495,60,97,65,50,58
410,42,7680,70,350,118,30,42,88,30
411,52,7680,70,495,168,60,47,138,30
412,29,3840,70,224,45,40,29,45,36
413,69,3840,70,424,95,60,69,95,36
414,94,3840,70,424,50,70,94,50,66
415,30,3840,70,244,42,30,30,42,70
416,80,3840,70,474,102,70,80,102,40
417,45,2560,100,405,70,60,45,90,95
418,65,5120,70,330,35,55,60,30,85
419,105,5120,70,495,55,85,85,50,115
420,35,5120,70,275,45,45,62,53,35
421,60,5120,70,450,70,70,87,78,85
422,48,5120,70,325,48,76,57,62,34
423,83,5120,70,475,68,111,92,82,39
424,100,5120,100,482,66,75,60,66,115
425,50,7680,70,348,34,90,60,44,70
426,80,7680,70,498,44,150,90,54,80
427,66,5120,0,350,44,55,44,56,85
428,136,5120,140,580,94,65,54,96,135
429,60,6400,35,495,60,60,105,105,105
