id,attack,egg_steps,happiness,total,defense,hp,sp_attack,sp_defense,speed
430,125,5120,35,505,52,100,105,52,71
431,55,5120,70,310,42,49,42,37,85
432,82,5120,70,452,64,71,64,59,112
433,30,6400,70,285,50,45,65,50,45
434,63,5120,70,329,47,63,41,41,74
435,93,5120,70,479,67,103,71,61,84
436,24,5120,70,300,86,57,24,86,23
437,89,5120,70,500,116,67,79,116,33
438,80,5120,70,290,95,50,10,45,10
439,25,6400,70,310,45,20,70,90,60
440,5,10240,140,220,5,100,15,65,30
441,65,5120,35,411,45,76,92,42,91
442,92,7680,70,485,108,50,92,108,35
443,70,10240,70,300,45,58,40,45,42
444,90,10240,70,410,65,68,50,55,82
445,170,10240,70,700,115,108,120,95,92
446,85,10240,70,390,40,135,40,85,5
447,70,6400,70,285,40,40,35,40,60
448,145,6400,70,625,88,70,140,70,112
449,72,7680,70,330,78,68,38,42,32
450,112,7680,70,525,118,108,68,72,47
451,50,5120,70,330,90,40,30,55,65
452,90,5120,70,500,110,70,60,75,95
453,61,2560,100,300,40,48,61,40,50
454,106,5120,70,490,65,83,86,65,85
455,100,6400,70,454,72,74,90,72,46
456,49,5120,70,330,56,49,49,61,66
457,69,5120,70,460,76,69,69,86,91
458,20,6400,70,345,50,45,60,120,50
459,62,5120,70,334,50,60,62,60,40
460,132,5120,70,594,105,90,132,105,30
461,120,5120,35,510,65,70,45,85,125
462,70,5120,70,535,115,70,130,90,60
463,85,5120,70,515,95,110,80,95,50
464,140,5120,70,535,130,115,55,55,40
465,100,5120,70,535,125,100,110,50,50
466,123,6400,70,540,67,75,95,85,95
467,95,6400,70,540,67,75,125,95,83
468,50,2560,70,545,95,85,120,115,80
469,76,5120,70,515,86,86,116,56,95
470,110,8960,35,525,130,65,60,65,95
471,60,8960,35,525,110,65,130,95,65
472,95,5120,70,510,125,75,45,75,95
473,130,5120,70,530,80,110,70,60,80
474,80,5120,70,535,70,85,135,75,90
475,165,5120,35,618,95,68,65,115,110
476,55,5120,70,525,145,60,75,150,40
477,100,6400,35,525,135,45,65,135,45
478,80,5120,70,480,70,70,80,70,110
479,65,5120,70,520,107,50,105,107,86
480,75,20480,140,580,130,75,75,130,95
481,105,20480,140,580,105,80,105,105,80
482,125,20480,140,580,70,75,125,70,115
483,120,30720,0,680,120,100,150,100,90
484,120,30720,0,680,100,90,150,120,100
485,90,2560,100,600,106,91,130,106,77
486,160,30720,0,670,110,110,80,110,100
487,120,30720,0,680,100,150,120,100,90
488,70,30720,100,600,120,120,75,130,85
489,80,10240,70,480,80,80,80,80,80
490,100,2560,70,600,100,100,100,100,100
491,90,30720,0,600,90,70,135,90,125
492,103,30720,100,600,75,100,120,75,127
493,120,30720,0,720,120,120,120,120,120
494,100,30720,100,600,100,100,100,100,100
495,45,5120,70,308,55,45,45,55,63
496,60,5120,70,413,75,60,60,75,83
497,75,5120,70,528,95,75,75,95,113
498,63,5120,70,308,45,65,45,45,45
499,93,5120,70,418,55,90,70,55,55
500,123,5120,70,528,65,110,100,65,65
501,55,5120,70,308,45,55,63,45,45
502,75,5120,70,413,60,75,83,60,60
503,100,5120,70,528,85,95,108,70,70
504,55,3840,70,255,39,45,35,39,42
505,85,5120,70,420,69,60,60,69,77
506,60,3840,70,275,45,45,25,45,55
507,80,3840,70,370,65,65,35,65,60
508,110,3840,70,500,90,85,45,90,80
509,50,5120,70,281,37,41,50,37,66
510,88,5120,70,446,50,64,88,50,106
511,53,5120,70,316,48,50,53,48,64
512,98,5120,70,498,63,75,98,63,101
513,53,5120,70,316,48,50,53,48,64
514,98,5120,70,498,63,75,98,63,101
515,53,5120,70,316,48,50,53,48,64
516,98,5120,70,498,63,75,98,63,101
517,25,2560,70,292,45,76,67,55,24
518,55,2560,70,487,85,116,107,95,29
519,55,3840,70,264,50,50,36,30,43
520,77,3840,70,358,62,62,50,42,65
521,115,3840,70,488,80,80,65,55,93
522,60,5120,70,295,32,45,50,32,76
523,100,5120,70,497,63,75,80,63,116
524,75,3840,70,280,85,55,25,25,15
525,105,3840,70,390,105,70,50,40,20
526,135,3840,70,515,130,85,60,80,25
527,45,3840,70,323,43,65,55,43,72
528,57,3840,70,425,55,67,77,55,114
529,85,5120,70,328,40,60,30,45,68
530,135,5120,70,508,60,110,50,65,88
531,60,5120,70,545,126,103,80,126,50
532,80,5120,70,305,55,75,25,35,35
533,105,5120,70,405,85,85,40,50,40
534,140,5120,70,505,95,105,55,65,45
535,50,5120,70,294,40,50,50,40,64
536,65,5120,70,384,55,75,65,55,69
537,95,5120,70,509,75,105,85,75,74
538,100,5120,70,465,85,120,30,85,45
539,125,5120,70,465,75,75,30,75,85
540,53,3840,70,310,70,45,40,60,42
541,63,3840,70,380,90,55,50,80,42
542,103,3840,70,500,80,75,70,80,92
543,45,3840,70,260,59,30,30,39,57
544,55,3840,70,360,99,40,40,79,47
545,100,5120,70,485,89,60,55,69,112
546,27,5120,70,280,60,40,37,50,66
547,67,5120,70,480,85,60,77,75,116
548,35,5120,70,280,50,45,70,50,30
549,60,5120,70,480,75,70,110,75,90
550,92,10240,70,460,65,70,80,55,98
551,72,5120,70,292,35,50,35,35,65
552,82,5120,70,351,45,60,45,45,74
553,117,5120,70,519,80,95,65,70,92
554,90,5120,70,315,45,70,15,45,50
555,30,5120,70,540,105,105,140,105,55
556,86,5120,70,461,67,75,106,67,60
557,65,5120,70,325,85,50,35,35,55
558,105,5120,70,485,125,70,65,75,45
559,75,3840,35,348,70,50,35,70,48
560,90,3840,70,488,115,65,45,115,58
561,58,5120,70,490,80,72,103,80,97
562,30,6400,70,303,85,38,55,65,30
563,50,6400,70,483,145,58,95,105,30
564,78,7680,70,355,103,54,53,45,22
565,108,7680,70,495,133,74,83,65,32
566,112,7680,70,401,45,55,74,45,70
567,140,7680,70,567,65,75,112,65,110
568,50,5120,70,329,62,50,40,62,65
569,95,5120,70,474,82,80,60,82,75
570,65,6400,70,330,40,40,80,40,65
571,105,5120,70,510,60,60,120,60,105
572,50,3840,70,300,40,55,40,40,75
573,95,3840,70,470,60,75,65,60,115
574,30,5120,70,290,50,45,55,65,45
575,45,5120,70,390,70,60,75,85,55
576,55,5120,70,490,95,70,95,110,65
577,30,5120,70,290,40,45,105,50,20
578,40,5120,70,370,50,65,125,60,30
579,65,5120,70,490,75,110,125,85,30
580,44,5120,70,305,50,62,44,50,55
581,87,5120,70,473,63,75,87,63,98
582,50,5120,70,305,50,36,65,60,44
583,65,5120,70,395,65,51,80,75,59
584,95,5120,70,535,85,71,110,95,79
585,60,5120,70,335,50,60,40,50,75
586,100,5120,70,475,70,80,60,70,95
587,75,5120,70,428,60,55,75,60,103
588,75,3840,70,315,45,50,40,45,60
589,135,3840,70,495,105,70,60,105,20
590,55,5120,70,294,45,69,55,55,15
591,85,5120,70,464,70,114,85,80,30
592,40,5120,70,335,50,55,65,85,40
593,60,5120,70,480,70,100,85,105,60
594,75,10240,70,470,80,165,40,45,65
595,47,5120,70,319,50,50,57,50,65
596,77,5120,70,472,60,70,97,60,108
597,50,5120,70,305,91,44,24,86,10
598,94,5120,70,489,131,74,54,116,20
599,55,5120,70,300,70,40,45,60,30
600,80,5120,70,440,95,60,70,85,50
601,100,5120,70,520,115,60,70,85,90
602,55,5120,70,275,40,35,45,40,60
603,85,5120,70,405,70,65,75,70,40
604,115,5120,70,515,80,85,105,80,50
605,55,5120,70,335,55,55,85,55,30
606,75,5120,70,485,75,75,125,95,40
607,30,5120,70,275,55,50,65,55,20
608,40,5120,70,370,60,60,95,60,55
609,55,5120,70,520,90,60,145,90,80
610,87,10240,35,320,60,46,30,40,57
611,117,10240,35,410,70,66,40,50,67
612,147,10240,35,540,90,76,60,70,97
613,70,5120,70,305,40,55,60,40,40
614,130,5120,70,505,80,95,70,80,50
615,50,6400,70,515,50,80,95,135,105
616,40,3840,70,305,85,50,40,65,25
617,70,3840,70,495,40,80,100,60,145
618,66,5120,70,471,84,109,81,99,32
619,85,6400,70,350,50,45,55,50,65
620,125,6400,70,510,60,65,95,60,105
621,120,7680,70,485,90,77,60,90,48
622,74,6400,70,303,50,59,35,50,35
623,124,6400,70,483,80,89,55,80,55
624,85,5120,35,340,70,45,40,40,60
625,125,5120,35,490,100,65,60,70,70
626,110,5120,70,490,95,95,40,95,55
627,83,5120,70,350,50,70,37,50,60
628,123,5120,70,510,75,100,57,75,80
629,55,5120,35,370,75,70,45,65,60
630,65,5120,35,510,105,110,55,95,80
631,97,5120,70,484,66,85,105,66,65
632,109,5120,70,484,112,58,48,48,109
633,65,10240,35,300,50,52,45,50,38
634,85,10240,35,420,70,72,65,70,58
635,105,10240,35,600,90,92,125,90,98
636,85,10240,70,360,55,55,50,55,60
637,60,10240,70,550,65,85,135,105,100
638,90,20480,35,580,129,91,90,72,108
639,129,20480,35,580,90,91,72,90,108
640,90,20480,35,580,72,91,90,129,108
641,100,30720,90,580,80,79,110,90,121
642,105,30720,90,580,70,79,145,80,101
643,120,30720,0,680,100,100,150,120,90
644,150,30720,0,680,120,100,120,100,90
645,145,30720,90,600,90,89,105,80,91
646,120,30720,0,700,90,125,170,100,95
647,72,20480,35,580,90,91,129,90,108
648,128,30720,100,600,90,100,77,77,128
649,120,30720,0,600,95,71,120,95,99
650,61,5120,70,313,65,56,48,45,38
651,78,5120,70,405,95,61,56,58,57
652,107,5120,70,530,122,88,74,75,64
653,45,5120,70,307,40,40,62,60,60
654,59,5120,70,409,58,59,90,70,73
655,69,5120,70,534,72,75,114,100,104
656,56,5120,70,314,40,41,62,44,71
657,63,5120,70,405,52,54,83,56,97
658,145,5120,70,640,67,72,153,71,132
659,36,3840,70,237,38,38,32,36,57
660,56,3840,70,423,77,85,50,77,78
661,50,3840,70,278,43,45,40,38,62
662,73,3840,70,382,55,62,56,52,84
663,81,3840,70,499,71,78,74,69,126
664,35,3840,70,200,40,38,27,25,35
665,22,3840,70,213,60,45,27,30,29
666,52,3840,70,411,50,80,90,50,89
667,50,5120,70,369,58,62,73,54,72
668,68,5120,70,507,72,86,109,66,106
669,38,5120,70,303,39,44,61,79,42
670,65,5120,70,551,67,74,125,128,92
671,65,5120,70,552,68,78,112,154,75
672,65,5120,70,350,48,66,62,57,52
673,100,5120,70,531,62,123,97,81,68
674,82,6400,70,348,62,67,46,48,43
675,124,6400,70,495,78,95,69,71,58
676,80,5120,70,472,60,75,65,90,102
677,48,5120,70,355,54,62,63,60,68
678,48,5120,70,466,76,74,83,81,104
679,80,5120,70,325,100,45,35,37,28
680,110,5120,70,448,150,59,45,49,35
681,150,5120,70,520,50,60,150,50,60
682,52,5120,70,341,60,78,63,65,23
683,72,5120,70,462,72,101,99,89,29
684,48,5120,70,341,66,62,59,57,49
685,80,5120,70,480,86,82,85,75,72
686,54,5120,70,288,53,53,37,46,45
687,92,5120,70,482,88,86,68,75,73
688,52,5120,70,306,67,42,39,56,50
689,105,5120,70,500,115,72,54,86,68
690,60,5120,70,320,60,50,60,60,30
691,75,5120,70,494,90,65,97,123,44
692,53,3840,70,330,62,50,58,63,44
693,73,3840,70,500,88,71,120,89,59
694,38,5120,70,289,33,44,61,43,70
695,55,5120,70,481,52,62,109,94,109
696,89,7680,70,362,77,58,45,45,48
697,121,7680,70,521,119,82,69,59,71
698,59,7680,70,362,50,77,67,63,46
699,77,7680,70,521,72,123,99,92,58
700,65,8960,70,525,65,95,110,130,60
701,92,5120,70,500,75,78,74,63,118
702,58,5120,70,431,57,67,81,67,101
703,50,6400,70,500,150,50,50,150,50
704,50,10240,35,300,35,45,55,75,40
705,75,10240,35,452,53,68,83,113,60
706,100,10240,35,600,70,90,110,150,80
707,80,5120,70,470,91,57,80,87,75
708,70,5120,70,309,48,43,50,60,38
709,110,5120,70,474,76,85,65,82,56
710,66,5120,70,335,70,59,44,55,41
711,100,5120,70,494,122,85,58,75,54
712,69,5120,70,304,85,55,32,35,28
713,117,5120,70,514,184,95,44,46,28
714,30,5120,70,245,35,40,45,40,55
715,70,5120,70,535,80,85,97,80,123
716,131,30720,0,680,95,126,131,98,99
717,131,30720,0,680,95,126,131,98,99
718,100,30720,0,708,121,216,91,95,85
719,160,6400,70,700,110,50,160,110,110
720,160,30720,100,680,60,80,170,130,80
721,110,30720,100,600,120,80,130,90,70
722,55,3840,70,320,55,68,50,50,42
723,75,3840,70,420,75,78,70,70,52
724,107,3840,70,530,75,78,100,100,70
725,65,3840,70,320,40,45,60,40,70
726,85,3840,70,420,50,65,80,50,90
727,115,3840,70,530,90,95,80,90,60
728,54,3840,70,320,54,50,66,56,40
729,69,3840,70,420,69,60,91,81,50
730,74,3840,70,530,74,80,126,116,60
731,75,3840,70,265,30,35,30,30,65
732,85,3840,70,355,50,55,40,50,75
733,120,3840,70,485,75,80,75,75,60
734,70,3840,70,253,30,48,30,30,45
735,110,3840,70,418,60,88,55,60,45
736,62,3840,70,300,45,47,55,45,46
737,82,3840,70,400,95,57,55,75,36
738,70,3840,70,500,90,77,145,75,43
739,82,5120,70,338,57,47,42,47,63
740,132,5120,70,478,77,97,62,67,43
741,70,5120,70,476,70,75,98,70,93
742,45,5120,70,304,40,40,55,40,84
743,55,5120,70,464,60,60,95,70,124
744,65,3840,70,280,40,45,30,40,60
745,115,3840,70,487,75,85,55,75,82
746,140,3840,70,620,130,45,140,135,30
747,53,5120,70,305,62,50,43,52,45
748,63,5120,70,495,152,50,53,142,35
749,100,5120,70,385,70,70,45,55,45
750,125,5120,70,500,100,100,55,85,35
751,40,3840,70,269,52,38,40,72,27
752,70,3840,70,454,92,68,50,132,42
753,55,5120,70,250,35,40,50,35,35
754,105,5120,70,480,90,70,80,90,45
755,35,5120,70,285,55,40,65,75,15
756,45,5120,70,405,80,60,90,100,30
757,44,5120,70,320,40,48,71,40,77
758,64,5120,70,480,60,68,111,60,117
759,75,3840,70,340,50,70,45,50,50
760,125,3840,70,500,80,120,55,60,60
761,30,5120,70,210,38,42,30,38,32
762,40,5120,70,290,48,52,40,48,62
763,120,5120,70,510,98,72,50,98,72
764,52,5120,70,485,90,51,82,110,100
765,60,5120,70,490,80,90,90,110,60
766,120,5120,70,490,90,100,40,60,80
767,35,5120,70,230,40,25,20,30,80
768,125,5120,70,530,140,75,60,90,40
769,55,3840,70,320,80,55,70,45,15
770,75,3840,70,480,110,85,100,75,35
771,60,3840,70,410,130,55,30,130,5
772,95,30720,0,534,95,95,95,95,59
773,95,30720,0,570,95,95,95,95,95
774,100,6400,70,500,60,60,100,60,120
775,115,5120,70,480,65,65,75,95,65
776,78,5120,70,485,135,60,91,85,36
777,98,2560,70,435,63,65,40,73,96
778,90,5120,70,476,80,55,50,105,96
779,105,3840,70,475,70,68,70,70,92
780,60,5120,70,485,85,78,135,91,36
781,131,6400,70,517,100,70,86,90,40
782,55,10240,70,300,65,45,45,45,45
783,75,10240,70,420,90,55,65,70,65
784,110,10240,70,600,125,75,100,105,85
785,115,3840,70,570,85,70,95,75,130
786,85,3840,70,570,75,70,130,115,95
787,130,3840,70,570,115,70,85,95,75
788,75,3840,70,570,115,70,95,130,85
789,29,30720,0,200,31,43,29,31,37
790,29,30720,0,400,131,43,29,131,37
791,137,30720,0,680,107,137,113,89,97
792,113,30720,0,680,89,137,137,107,97
793,53,30720,0,570,47,109,127,131,103
794,139,30720,0,570,139,107,53,53,79
795,137,30720,0,570,37,71,137,37,151
796,89,30720,0,570,71,83,173,71,83
797,101,30720,0,570,103,97,107,101,61
798,181,30720,0,570,131,59,59,31,109
799,101,30720,0,570,53,223,97,53,43
800,107,30720,0,600,101,97,127,89,79
801,95,30720,0,600,115,80,130,115,65
802,125,30720,0,600,80,90,90,90,125
803,75,5120,70,575,80,70,135,80,135
804,145,6400,70,625,88,70,140,70,112
805,105,5120,70,480,125,50,55,95,50
806,100,5120,70,510,85,60,80,85,100
807,190,30720,0,780,100,106,154,100,130
808,150,30720,0,780,70,106,194,120,140
809,155,6400,70,600,120,65,65,90,105
810,150,6400,70,600,140,70,65,100,75
811,164,10240,35,700,150,100,95,120,71
812,100,5120,70,625,123,80,122,120,80
813,150,5120,70,635,110,100,95,110,70
814,110,5120,70,630,75,70,145,85,145
815,160,6400,70,700,110,50,160,110,110
816,85,6400,35,480,125,50,85,115,20
817,110,5120,70,590,110,75,110,105,80
818,145,10240,35,700,130,95,120,90,120
819,136,5120,140,580,94,65,54,96,135
820,145,10240,35,700,150,80,105,110,110
821,60,5120,70,545,126,103,80,126,50
822,75,5120,70,590,180,95,130,80,30
823,120,5120,70,560,100,70,145,105,20
824,140,5120,35,560,70,70,110,65,105
825,165,5120,35,618,95,68,65,115,110
826,150,3840,70,495,40,65,15,80,145
827,80,3840,70,579,80,83,135,80,121
828,125,6400,70,610,230,75,55,95,30
829,120,5120,70,580,80,80,120,80,100
830,130,30720,90,700,100,80,160,120,110
831,100,30720,90,700,120,80,140,150,110
832,180,30720,0,780,100,105,180,100,115
833,180,30720,0,770,160,100,150,90,90
834,150,30720,0,770,90,100,180,160,90
835,90,5120,70,594,105,90,132,105,30
836,150,6400,35,565,60,65,115,60,115
837,135,8960,70,615,85,80,70,95,150
838,140,8960,35,630,230,70,60,80,50
839,50,5120,70,600,65,55,175,105,150
840,95,5120,70,610,105,90,165,110,45
841,165,6400,35,555,75,64,93,83,75
842,103,5120,70,630,120,79,135,115,78
843,160,5120,70,630,80,80,130,80,100
844,130,5120,70,634,111,78,130,85,100
845,104,5120,70,634,78,78,159,115,100
846,170,10240,70,700,115,108,120,95,92
847,85,5120,35,618,65,68,165,135,100
848,65,5120,70,600,80,60,170,95,130
849,185,6400,70,600,115,80,40,105,75
850,155,1280,70,640,109,95,70,130,81
851,125,5120,70,590,100,105,60,100,100
852,90,5120,35,600,90,75,140,90,115