id,name,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
1,fire,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
2,water,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
3,bug,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
4,poison,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
5,electric,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
6,fairy,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
7,fighting,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
8,psychic,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
9,ground,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
10,normal,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
11,grass,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
12,dragon,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
13,rock,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
14,dark,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
15,ghost,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
16,ice,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
17,steel,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1
18,flying,0.5,1,1,2,1,0.5,1,1,1,0.5,0,2,1,1,1,2,1,1