id,id_pokemon,id_ability
1,1,1
2,1,2
3,2,1
4,2,2
5,3,1
6,3,2
7,4,3
8,4,4
9,5,3
10,5,4
11,6,3
12,6,4
13,7,5
14,7,6
15,8,5
16,8,6
17,9,5
18,9,6
19,10,7
20,10,8
21,11,9
22,12,10
23,12,11
24,13,7
25,13,8
26,14,9
27,15,12
28,15,13
29,16,14
30,16,15
31,16,16
32,17,14
33,17,15
34,17,16
35,18,14
36,18,15
37,18,16
38,19,8
39,19,17
40,19,18
41,19,19
42,19,18
43,19,20
44,20,8
45,20,17
46,20,18
47,20,19
48,20,18
49,20,20
50,21,14
51,21,13
52,22,14
53,22,13
54,23,21
55,23,9
56,23,22
57,24,21
58,24,9
59,24,22
60,25,23
61,25,24
62,26,23
63,26,24
64,26,25
65,27,26
66,27,27
67,27,28
68,27,29
69,28,26
70,28,27
71,28,28
72,28,29
73,29,30
74,29,31
75,29,18
76,30,30
77,30,31
78,30,18
79,31,30
80,31,31
81,31,32
82,32,30
83,32,31
84,32,18
85,33,30
86,33,31
87,33,18
88,34,30
89,34,31
90,34,32
91,35,33
92,35,34
93,35,35
94,36,33
95,36,34
96,36,36
97,37,37
98,37,38
99,37,28
100,37,39
101,38,37
102,38,38
103,38,28
104,38,39
105,39,33
106,39,40
107,39,35
108,40,33
109,40,40
110,40,41
111,41,42
112,41,43
113,42,42
114,42,43
115,43,2
116,43,8
117,44,2
118,44,44
119,45,2
120,45,45
121,46,45
122,46,46
123,46,47
124,47,45
125,47,46
126,47,47
127,48,10
128,48,11
129,48,8
130,49,7
131,49,11
132,49,48
133,50,26
134,50,49
135,50,50
136,50,26
137,50,51
138,50,50
139,51,26
140,51,49
141,51,50
142,51,26
143,51,51
144,51,50
145,52,52
146,52,53
147,52,22
148,52,52
149,52,53
150,52,54
151,53,55
152,53,53
153,53,22
154,53,56
155,53,53
156,53,54
157,54,47
158,54,57
159,54,58
160,55,47
161,55,57
162,55,58
163,56,59
164,56,60
165,56,61
166,57,59
167,57,60
168,57,61
169,58,21
170,58,37
171,58,62
172,59,21
173,59,37
174,59,62
175,60,63
176,60,47
177,60,58
178,61,63
179,61,47
180,61,58
181,62,63
182,62,47
183,62,58
184,63,64
185,63,42
186,63,34
187,64,64
188,64,42
189,64,34
190,65,64
191,65,42
192,65,34
193,66,17
194,66,65
195,66,66
196,67,17
197,67,65
198,67,66
199,68,17
200,68,65
201,68,66
202,69,2
203,69,19
204,70,2
205,70,19
206,71,2
207,71,19
208,72,67
209,72,68
210,72,6
211,73,67
212,73,68
213,73,6
214,74,69
215,74,70
216,74,26
217,74,71
218,74,70
219,74,72
220,75,69
221,75,70
222,75,26
223,75,71
224,75,70
225,75,72
226,76,69
227,76,70
228,76,26
229,76,71
230,76,70
231,76,72
232,77,8
233,77,37
234,77,73
235,78,8
236,78,37
237,78,73
238,79,74
239,79,75
240,79,76
241,80,74
242,80,75
243,80,76
244,81,71
245,81,70
246,81,77
247,82,71
248,82,70
249,82,77
250,83,14
251,83,42
252,83,61
253,84,8
254,84,78
255,84,15
256,85,8
257,85,78
258,85,15
259,86,20
260,86,79
261,86,80
262,87,20
263,87,79
264,87,80
265,88,44
266,88,81
267,88,82
268,88,82
269,88,19
270,88,83
271,89,44
272,89,81
273,89,82
274,89,82
275,89,19
276,89,83
277,90,84
278,90,85
279,90,86
280,91,84
281,91,85
282,91,86
283,92,87
284,93,87
285,94,88
286,95,69
287,95,70
288,95,89
289,96,90
290,96,91
291,96,42
292,97,90
293,97,91
294,97,42
295,98,92
296,98,84
297,98,32
298,99,92
299,99,84
300,99,32
301,100,93
302,100,23
303,100,94
304,101,93
305,101,23
306,101,94
307,102,2
308,102,95
309,103,2
310,103,95
311,103,41
312,103,95
313,104,69
314,104,24
315,104,96
316,105,69
317,105,24
318,105,96
319,105,88
320,105,24
321,105,69
322,106,55
323,106,97
324,106,98
325,107,14
326,107,99
327,107,42
328,108,75
329,108,74
330,108,57
331,109,87
332,110,87
333,111,24
334,111,69
335,111,97
336,112,24
337,112,69
338,112,97
339,113,100
340,113,101
341,113,102
342,114,2
343,114,103
344,114,76
345,115,78
346,115,104
347,115,42
348,116,58
349,116,13
350,116,47
351,117,30
352,117,13
353,117,47
354,118,58
355,118,105
356,118,24
357,119,58
358,119,105
359,119,24
360,120,106
361,120,100
362,120,77
363,121,106
364,121,100
365,121,77
366,122,93
367,122,107
368,122,53
369,123,12
370,123,53
371,123,66
372,124,74
373,124,91
374,124,46
375,125,23
376,125,59
377,126,73
378,126,59
379,127,92
380,127,108
381,127,109
382,128,21
383,128,60
384,128,32
385,129,58
386,129,54
387,130,21
388,130,109
389,131,63
390,131,84
391,131,79
392,132,55
393,132,110
394,133,8
395,133,111
396,133,112
397,134,63
398,134,79
399,135,113
400,135,114
401,136,37
402,136,17
403,137,115
404,137,116
405,137,77
406,138,58
407,138,84
408,138,89
409,139,58
410,139,84
411,139,89
412,140,58
413,140,96
414,140,89
415,141,58
416,141,96
417,141,89
418,142,69
419,142,117
420,142,22
421,143,118
422,143,20
423,143,19
424,144,117
425,144,28
426,145,117
427,145,23
428,146,117
429,146,73
430,147,9
431,147,119
432,148,9
433,148,119
434,149,42
435,149,120
436,150,117
437,150,22
438,151,64
439,152,1
440,152,103
441,153,1
442,153,103
443,154,1
444,154,103
445,155,3
446,155,37
447,156,3
448,156,37
449,157,3
450,157,37
451,158,5
452,158,32
453,159,5
454,159,32
455,160,5
456,160,32
457,161,8
458,161,14
459,161,41
460,162,8
461,162,14
462,162,41
463,163,90
464,163,14
465,163,11
466,164,90
467,164,14
468,164,11
469,165,12
470,165,78
471,165,54
472,166,12
473,166,78
474,166,99
475,167,12
476,167,90
477,167,13
478,168,12
479,168,90
480,168,13
481,169,42
482,169,43
483,170,113
484,170,106
485,170,63
486,171,113
487,171,106
488,171,63
489,172,23
490,172,24
491,173,33
492,173,34
493,173,35
494,174,33
495,174,40
496,174,35
497,175,18
498,175,101
499,175,121
500,176,18
501,176,101
502,176,121
503,177,64
504,177,78
505,177,122
506,178,64
507,178,78
508,178,122
509,179,23
510,179,123
511,180,23
512,180,123
513,181,23
514,181,123
515,182,2
516,182,102
517,183,20
518,183,124
519,183,125
520,184,20
521,184,124
522,184,125
523,185,70
524,185,69
525,185,54
526,186,63
527,186,47
528,186,126
529,187,2
530,187,103
531,187,43
532,188,2
533,188,103
534,188,43
535,189,2
536,189,103
537,189,43
538,190,8
539,190,52
540,190,85
541,191,2
542,191,4
543,191,78
544,192,2
545,192,4
546,192,78
547,193,127
548,193,10
549,193,41
550,194,47
551,194,63
552,194,36
553,195,47
554,195,63
555,195,36
556,196,64
557,196,122
558,197,64
559,197,42
560,198,90
561,198,121
562,198,128
563,199,74
564,199,75
565,199,76
566,200,87
567,201,87
568,202,129
569,202,130
570,203,42
571,203,78
572,203,125
573,204,70
574,204,86
575,205,70
576,205,86
577,206,101
578,206,8
579,206,54
580,207,92
581,207,26
582,207,118
583,208,69
584,208,70
585,208,32
586,209,21
587,209,8
588,209,54
589,210,21
590,210,114
591,210,54
592,211,30
593,211,58
594,211,21
595,212,12
596,212,53
597,212,131
598,213,70
599,213,19
600,213,132
601,214,12
602,214,17
603,214,109
604,215,42
605,215,14
606,215,133
607,216,52
608,216,114
609,216,134
610,217,17
611,217,114
612,217,22
613,218,135
614,218,73
615,218,89
616,219,135
617,219,73
618,219,89
619,220,74
620,220,28
621,220,20
622,221,74
623,221,28
624,221,20
625,222,18
626,222,100
627,222,76
628,223,18
629,223,13
630,223,136
631,224,137
632,224,13
633,224,136
634,225,59
635,225,18
636,225,90
637,226,58
638,226,63
639,226,105
640,227,14
641,227,70
642,227,89
643,228,78
644,228,37
645,228,22
646,229,78
647,229,37
648,229,22
649,230,58
650,230,13
651,230,47
652,231,52
653,231,26
654,232,70
655,232,26
656,233,115
657,233,116
658,233,77
659,234,21
660,234,41
661,234,125
662,235,75
663,235,53
664,235,136
665,236,17
666,236,66
667,236,59
668,237,21
669,237,53
670,237,66
671,238,74
672,238,91
673,238,79
674,239,23
675,239,59
676,240,73
677,240,59
678,241,20
679,241,104
680,241,125
681,242,100
682,242,101
683,242,102
684,243,117
685,243,42
686,244,117
687,244,42
688,245,117
689,245,42
690,246,17
691,246,26
692,247,9
693,248,138
694,248,22
695,249,117
696,249,120
697,250,117
698,250,76
699,251,100
700,252,1
701,252,98
702,253,1
703,253,98
704,254,1
705,254,98
706,255,3
707,255,127
708,256,3
709,256,127
710,257,3
711,257,127
712,258,5
713,258,47
714,259,5
715,259,47
716,260,5
717,260,47
718,261,8
719,261,114
720,261,54
721,262,21
722,262,114
723,262,109
724,263,52
725,263,19
726,263,114
727,264,52
728,264,19
729,264,114
730,265,7
731,265,8
732,266,9
733,267,12
734,267,31
735,268,9
736,269,7
737,269,10
738,270,58
739,270,6
740,270,75
741,271,58
742,271,6
743,271,75
744,272,58
745,272,6
746,272,75
747,273,2
748,273,78
749,273,133
750,274,2
751,274,78
752,274,133
753,275,2
754,275,78
755,275,133
756,276,17
757,276,104
758,277,17
759,277,104
760,278,14
761,278,79
762,278,6
763,279,14
764,279,126
765,279,6
766,280,64
767,280,115
768,280,130
769,281,64
770,281,115
771,281,130
772,282,64
773,282,115
774,282,130
775,283,58
776,283,6
777,284,21
778,284,22
779,285,45
780,285,139
781,285,114
782,286,45
783,286,139
784,286,53
785,287,140
786,288,59
787,289,140
788,290,10
789,290,8
790,291,127
791,291,43
792,292,141
793,293,93
794,293,54
795,294,93
796,294,104
797,295,93
798,295,104
799,296,20
800,296,17
801,296,32
802,297,20
803,297,17
804,297,32
805,298,20
806,298,124
807,298,125
808,299,70
809,299,71
810,299,50
811,300,33
812,300,142
813,300,48
814,301,33
815,301,142
816,301,48
817,302,14
818,302,143
819,302,128
820,303,92
821,303,21
822,303,32
823,304,70
824,304,69
825,304,144
826,305,70
827,305,69
828,305,144
829,306,70
830,306,69
831,306,144
832,307,145
833,307,130
834,308,145
835,308,130
836,309,23
837,309,24
838,309,146
839,310,23
840,310,24
841,310,146
842,311,123
843,311,24
844,312,146
845,312,113
846,313,106
847,313,12
848,313,128
849,314,74
850,314,11
851,314,128
852,315,100
853,315,30
854,315,103
855,316,68
856,316,81
857,316,19
858,317,68
859,317,81
860,317,19
861,318,147
862,318,127
863,319,147
864,319,127
865,320,105
866,320,74
867,320,117
868,321,105
869,321,74
870,321,117
871,322,74
872,322,148
873,322,75
874,323,135
875,323,149
876,323,60
877,324,150
878,324,38
879,324,84
880,325,20
881,325,75
882,325,19
883,326,20
884,326,75
885,326,19
886,327,75
887,327,15
888,327,132
889,328,92
890,328,49
891,328,32
892,329,87
893,330,87
894,331,26
895,331,63
896,332,26
897,332,63
898,333,100
899,333,57
900,334,100
901,334,57
902,335,118
903,335,151
904,336,9
905,336,43
906,337,87
907,338,87
908,339,74
909,339,112
910,339,79
911,340,74
912,340,112
913,340,79
914,341,92
915,341,84
916,341,111
917,342,92
918,342,84
919,342,111
920,343,87
921,344,87
922,345,137
923,345,152
924,346,137
925,346,152
926,347,96
927,347,58
928,348,96
929,348,58
930,349,58
931,349,74
932,349,111
933,350,119
934,350,40
935,350,33
936,351,153
937,352,154
938,352,155
939,353,90
940,353,41
941,353,88
942,354,90
943,354,41
944,354,88
945,355,87
946,355,41
947,356,117
948,356,41
949,357,2
950,357,4
951,357,95
952,358,87
953,359,117
954,359,121
955,359,62
956,360,129
957,360,130
958,361,42
959,361,80
960,361,136
961,362,42
962,362,80
963,362,136
964,363,20
965,363,80
966,363,74
967,364,20
968,364,80
969,364,74
970,365,20
971,365,80
972,365,74
973,366,84
974,366,54
975,367,58
976,367,105
977,368,58
978,368,79
979,369,58
980,369,69
981,369,70
982,370,58
983,370,79
984,371,69
985,371,32
986,372,69
987,372,86
988,373,21
989,373,109
990,374,67
991,374,131
992,375,67
993,375,131
994,376,67
995,376,131
996,377,67
997,377,70
998,378,67
999,378,80
1000,379,67
1001,379,131
1002,380,87
1003,381,87
1004,382,126
1005,383,38
1006,384,156
1007,385,101
1008,386,117
1009,387,1
1010,387,84
1011,388,1
1012,388,84
1013,389,1
1014,389,84
1015,390,3
1016,390,99
1017,391,3
1018,391,99
1019,392,3
1020,392,99
1021,393,5
1022,393,61
1023,394,5
1024,394,61
1025,395,5
1026,395,61
1027,396,14
1028,396,97
1029,397,21
1030,397,97
1031,398,21
1032,398,97
1033,399,148
1034,399,36
1035,399,136
1036,400,148
1037,400,36
1038,400,136
1039,401,9
1040,401,8
1041,402,12
1042,402,53
1043,403,31
1044,403,21
1045,403,17
1046,404,31
1047,404,21
1048,404,17
1049,405,31
1050,405,21
1051,405,17
1052,406,100
1053,406,30
1054,406,103
1055,407,100
1056,407,30
1057,407,53
1058,408,108
1059,408,32
1060,409,108
1061,409,32
1062,410,70
1063,410,93
1064,411,70
1065,411,93
1066,412,9
1067,412,86
1068,413,112
1069,413,86
1070,414,12
1071,414,11
1072,415,134
1073,415,18
1074,416,117
1075,416,22
1076,417,8
1077,417,52
1078,417,113
1079,418,58
1080,418,105
1081,419,58
1082,419,105
1083,420,2
1084,421,157
1085,422,81
1086,422,152
1087,422,50
1088,423,81
1089,423,152
1090,423,50
1091,424,53
1092,424,52
1093,424,85
1094,425,94
1095,425,98
1096,425,158
1097,426,94
1098,426,98
1099,426,158
1100,427,8
1101,427,159
1102,427,55
1103,428,33
1104,428,159
1105,428,55
1106,429,87
1107,430,90
1108,430,121
1109,430,109
1110,431,55
1111,431,75
1112,431,14
1113,432,20
1114,432,75
1115,432,61
1116,433,87
1117,434,44
1118,434,94
1119,434,14
1120,435,44
1121,435,94
1122,435,14
1123,436,87
1124,436,160
1125,436,144
1126,437,87
1127,437,160
1128,437,144
1129,438,70
1130,438,69
1131,438,54
1132,439,93
1133,439,107
1134,439,53
1135,440,100
1136,440,101
1137,440,35
1138,441,14
1139,441,15
1140,441,16
1141,442,117
1142,442,43
1143,443,26
1144,443,147
1145,444,26
1146,444,147
1147,445,26
1148,445,147
1149,446,52
1150,446,20
1151,446,19
1152,447,66
1153,447,42
1154,447,128
1155,448,66
1156,448,42
1157,448,62
1158,449,138
1159,449,50
1160,450,138
1161,450,50
1162,451,96
1163,451,13
1164,451,14
1165,452,96
1166,452,13
1167,452,14
1168,453,112
1169,453,46
1170,453,82
1171,454,112
1172,454,46
1173,454,82
1174,455,87
1175,456,58
1176,456,152
1177,456,105
1178,457,58
1179,457,152
1180,457,105
1181,458,58
1182,458,63
1183,458,105
1184,459,39
1185,459,93
1186,460,39
1187,460,93
1188,461,117
1189,461,133
1190,462,71
1191,462,70
1192,462,77
1193,463,75
1194,463,74
1195,463,57
1196,464,24
1197,464,149
1198,464,97
1199,465,2
1200,465,103
1201,465,76
1202,466,161
1203,466,59
1204,467,73
1205,467,59
1206,468,18
1207,468,101
1208,468,121
1209,469,127
1210,469,11
1211,469,41
1212,470,103
1213,470,2
1214,471,28
1215,471,80
1216,472,92
1217,472,26
1218,472,139
1219,473,74
1220,473,28
1221,473,20
1222,474,111
1223,474,116
1224,474,77
1225,475,66
1226,475,62
1227,476,70
1228,476,71
1229,476,50
1230,477,117
1231,477,41
1232,478,28
1233,478,88
1234,479,87
1235,480,87
1236,481,87
1237,482,87
1238,483,117
1239,483,130
1240,484,117
1241,484,130
1242,485,37
1243,485,73
1244,486,162
1245,487,117
1246,487,130
1247,487,87
1248,488,87
1249,489,79
1250,490,79
1251,491,163
1252,492,100
1253,492,101
1254,493,164
1255,494,165
1256,495,1
1257,495,132
1258,496,1
1259,496,132
1260,497,1
1261,497,132
1262,498,3
1263,498,20
1264,499,3
1265,499,20
1266,500,3
1267,500,97
1268,501,5
1269,501,84
1270,502,5
1271,502,84
1272,503,5
1273,503,84
1274,504,8
1275,504,14
1276,504,77
1277,505,106
1278,505,14
1279,505,77
1280,506,59
1281,506,52
1282,506,8
1283,507,21
1284,507,27
1285,507,104
1286,508,21
1287,508,27
1288,508,104
1289,509,55
1290,509,98
1291,509,128
1292,510,55
1293,510,98
1294,510,128
1295,511,19
1296,511,1
1297,512,19
1298,512,1
1299,513,19
1300,513,3
1301,514,19
1302,514,3
1303,515,19
1304,515,5
1305,516,19
1306,516,5
1307,517,91
1308,517,64
1309,517,130
1310,518,91
1311,518,64
1312,518,130
1313,519,16
1314,519,121
1315,519,31
1316,520,16
1317,520,121
1318,520,31
1319,521,16
1320,521,121
1321,521,31
1322,522,24
1323,522,161
1324,522,125
1325,523,24
1326,523,161
1327,523,125
1328,524,70
1329,524,89
1330,524,50
1331,525,70
1332,525,89
1333,525,50
1334,526,70
1335,526,138
1336,526,50
1337,527,36
1338,527,159
1339,527,148
1340,528,36
1341,528,159
1342,528,148
1343,529,27
1344,529,50
1345,529,108
1346,530,27
1347,530,50
1348,530,108
1349,531,102
1350,531,76
1351,531,159
1352,532,17
1353,532,32
1354,532,99
1355,533,17
1356,533,32
1357,533,99
1358,534,17
1359,534,32
1360,534,99
1361,535,58
1362,535,79
1363,535,63
1364,536,58
1365,536,79
1366,536,63
1367,537,58
1368,537,82
1369,537,63
1370,538,17
1371,538,42
1372,538,108
1373,539,70
1374,539,42
1375,539,108
1376,540,12
1377,540,2
1378,540,86
1379,541,103
1380,541,2
1381,541,86
1382,542,12
1383,542,2
1384,542,86
1385,543,30
1386,543,12
1387,543,127
1388,544,30
1389,544,12
1390,544,127
1391,545,30
1392,545,12
1393,545,127
1394,546,128
1395,546,43
1396,546,2
1397,547,128
1398,547,43
1399,547,2
1400,548,2
1401,548,75
1402,548,103
1403,549,2
1404,549,75
1405,549,103
1406,550,97
1407,550,69
1408,550,111
1409,550,108
1410,551,21
1411,551,109
1412,551,60
1413,552,21
1414,552,109
1415,552,60
1416,553,21
1417,553,109
1418,553,60
1419,554,18
1420,554,42
1421,555,32
1422,555,166
1423,556,63
1424,556,2
1425,556,152
1426,557,70
1427,557,84
1428,557,89
1429,558,70
1430,558,84
1431,558,89
1432,559,9
1433,559,109
1434,559,21
1435,560,9
1436,560,109
1437,560,21
1438,561,48
1439,561,34
1440,561,11
1441,562,167
1442,563,167
1443,564,149
1444,564,70
1445,564,58
1446,565,149
1447,565,70
1448,565,58
1449,566,168
1450,567,168
1451,568,44
1452,568,81
1453,568,94
1454,569,44
1455,569,89
1456,569,94
1457,570,169
1458,571,169
1459,572,33
1460,572,53
1461,572,85
1462,573,33
1463,573,53
1464,573,85
1465,574,41
1466,574,40
1467,574,129
1468,575,41
1469,575,40
1470,575,129
1471,576,41
1472,576,40
1473,576,129
1474,577,86
1475,577,34
1476,577,76
1477,578,86
1478,578,34
1479,578,76
1480,579,86
1481,579,34
1482,579,76
1483,580,14
1484,580,16
1485,580,79
1486,581,14
1487,581,16
1488,581,79
1489,582,80
1490,582,28
1491,582,89
1492,583,80
1493,583,28
1494,583,89
1495,584,80
1496,584,39
1497,584,89
1498,585,2
1499,585,125
1500,585,101
1501,586,2
1502,586,125
1503,586,101
1504,587,23
1505,587,161
1506,588,12
1507,588,9
1508,588,65
1509,589,12
1510,589,84
1511,589,86
1512,590,45
1513,590,76
1514,591,45
1515,591,76
1516,592,63
1517,592,88
1518,592,47
1519,593,63
1520,593,88
1521,593,47
1522,594,102
1523,594,79
1524,594,76
1525,595,10
1526,595,22
1527,595,12
1528,596,10
1529,596,22
1530,596,12
1531,597,170
1532,598,170
1533,598,112
1534,599,123
1535,599,146
1536,599,67
1537,600,123
1538,600,146
1539,600,67
1540,601,123
1541,601,146
1542,601,67
1543,602,87
1544,603,87
1545,604,87
1546,605,130
1547,605,64
1548,605,77
1549,606,130
1550,606,64
1551,606,77
1552,607,37
1553,607,73
1554,607,43
1555,608,37
1556,608,73
1557,608,43
1558,609,37
1559,609,73
1560,609,43
1561,610,31
1562,610,108
1563,610,22
1564,611,31
1565,611,108
1566,611,22
1567,612,31
1568,612,108
1569,612,22
1570,613,28
1571,613,29
1572,613,54
1573,614,28
1574,614,29
1575,614,58
1576,615,87
1577,616,79
1578,616,84
1579,616,86
1580,617,79
1581,617,81
1582,617,98
1583,618,23
1584,618,55
1585,618,26
1586,619,42
1587,619,76
1588,619,97
1589,620,42
1590,620,76
1591,620,97
1592,621,147
1593,621,32
1594,621,108
1595,622,99
1596,622,159
1597,622,65
1598,623,99
1599,623,159
1600,623,65
1601,624,61
1602,624,42
1603,624,117
1604,625,61
1605,625,42
1606,625,117
1607,626,97
1608,626,125
1609,626,93
1610,627,14
1611,627,32
1612,627,18
1613,628,14
1614,628,32
1615,628,61
1616,629,16
1617,629,86
1618,629,89
1619,630,16
1620,630,86
1621,630,89
1622,631,19
1623,631,37
1624,631,150
1625,632,12
1626,632,18
1627,632,140
1628,633,18
1629,634,18
1630,635,87
1631,636,73
1632,636,12
1633,637,73
1634,637,12
1635,638,62
1636,639,62
1637,640,62
1638,641,128
1639,641,61
1640,641,76
1641,642,128
1642,642,61
1643,642,113
1644,643,171
1645,644,172
1646,645,50
1647,645,32
1648,645,21
1649,646,117
1650,646,172
1651,646,171
1652,647,62
1653,648,101
1654,649,116
1655,650,1
1656,650,173
1657,651,1
1658,651,173
1659,652,1
1660,652,173
1661,653,3
1662,653,174
1663,654,3
1664,654,174
1665,655,3
1666,655,174
1667,656,5
1668,656,155
1669,657,5
1670,657,155
1671,658,5
1672,658,155
1673,658,175
1674,659,52
1675,659,176
1676,659,124
1677,660,52
1678,660,176
1679,660,124
1680,661,16
1681,661,177
1682,662,73
1683,662,177
1684,663,73
1685,663,177
1686,664,7
1687,664,10
1688,664,35
1689,665,9
1690,665,35
1691,666,7
1692,666,10
1693,666,35
1694,667,31
1695,667,22
1696,667,109
1697,668,31
1698,668,22
1699,668,109
1700,669,178
1701,669,179
1702,670,178
1703,670,179
1704,671,178
1705,671,179
1706,672,125
1707,672,180
1708,673,125
1709,673,180
1710,674,99
1711,674,108
1712,674,104
1713,675,99
1714,675,108
1715,675,104
1716,676,56
1717,677,14
1718,677,43
1719,677,75
1720,678,14
1721,678,43
1722,678,128
1723,678,40
1724,679,65
1725,680,65
1726,681,181
1727,682,102
1728,682,182
1729,683,102
1730,683,182
1731,684,183
1732,684,98
1733,685,183
1734,685,98
1735,686,132
1736,686,137
1737,686,43
1738,687,132
1739,687,137
1740,687,43
1741,688,184
1742,688,13
1743,688,133
1744,689,184
1745,689,13
1746,689,133
1747,690,30
1748,690,82
1749,690,111
1750,691,30
1751,691,82
1752,691,111
1753,692,185
1754,693,185
1755,694,46
1756,694,26
1757,694,4
1758,695,46
1759,695,26
1760,695,4
1761,696,186
1762,696,70
1763,697,186
1764,697,69
1765,698,187
1766,698,39
1767,699,187
1768,699,39
1769,700,33
1770,700,188
1771,701,55
1772,701,98
1773,701,108
1774,702,176
1775,702,52
1776,702,123
1777,703,67
1778,703,70
1779,704,125
1780,704,79
1781,704,189
1782,705,125
1783,705,79
1784,705,189
1785,706,125
1786,706,79
1787,706,189
1788,707,128
1789,707,174
1790,708,100
1791,708,41
1792,708,95
1793,709,100
1794,709,41
1795,709,95
1796,710,52
1797,710,41
1798,710,90
1799,711,52
1800,711,41
1801,711,90
1802,712,75
1803,712,80
1804,712,70
1805,713,75
1806,713,80
1807,713,70
1808,714,41
1809,714,43
1810,714,130
1811,715,41
1812,715,43
1813,715,130
1814,716,190
1815,717,191
1816,718,192
1817,718,193
1818,719,67
1819,720,174
1820,721,63
1821,722,1
1822,722,194
1823,723,1
1824,723,194
1825,724,1
1826,724,194
1827,725,3
1828,725,21
1829,726,3
1830,726,21
1831,727,3
1832,727,21
1833,728,5
1834,728,195
1835,729,5
1836,729,195
1837,730,5
1838,730,195
1839,731,14
1840,731,85
1841,731,52
1842,732,14
1843,732,85
1844,732,52
1845,733,14
1846,733,85
1847,733,32
1848,734,196
1849,734,186
1850,734,111
1851,735,196
1852,735,186
1853,735,111
1854,736,12
1855,737,197
1856,738,87
1857,739,92
1858,739,99
1859,739,60
1860,740,92
1861,740,99
1862,740,60
1863,741,198
1864,742,134
1865,742,7
1866,742,183
1867,743,134
1868,743,7
1869,743,183
1870,744,14
1871,744,59
1872,744,66
1873,745,14
1874,745,27
1875,745,66
1876,745,14
1877,745,59
1878,745,65
1879,746,199
1880,747,200
1881,747,55
1882,747,76
1883,748,200
1884,748,55
1885,748,76
1886,749,75
1887,749,201
1888,749,42
1889,750,75
1890,750,201
1891,750,42
1892,751,202
1893,751,63
1894,752,202
1895,752,63
1896,753,103
1897,753,132
1898,754,103
1899,754,132
1900,755,106
1901,755,45
1902,755,6
1903,756,106
1904,756,45
1905,756,6
1906,757,203
1907,757,74
1908,758,203
1909,758,74
1910,759,204
1911,759,159
1912,759,33
1913,760,204
1914,760,159
1915,760,22
1916,761,103
1917,761,74
1918,761,183
1919,762,103
1920,762,74
1921,762,183
1922,763,103
1923,763,205
1924,763,183
1925,764,178
1926,764,206
1927,764,100
1928,765,42
1929,765,130
1930,765,179
1931,766,207
1932,766,61
1933,767,208
1934,768,209
1935,769,210
1936,769,26
1937,770,210
1938,770,26
1939,771,211
1940,771,36
1941,772,96
1942,773,212
1943,774,213
1944,775,214
1945,776,84
1946,777,170
1947,777,24
1948,777,70
1949,778,215
1950,779,216
1951,779,186
1952,779,48
1953,780,217
1954,780,125
1955,780,57
1956,781,218
1957,782,173
1958,782,93
1959,782,86
1960,783,173
1961,783,93
1962,783,86
1963,784,173
1964,784,93
1965,784,86
1966,785,219
1967,785,130
1968,786,220
1969,786,130
1970,787,221
1971,787,130
1972,788,222
1973,788,130
1974,789,36
1975,790,70
1976,791,223
1977,792,224
1978,793,225
1979,794,225
1980,795,225
1981,796,225
1982,797,225
1983,798,225
1984,799,225
1985,800,226
1986,801,227
1987,802,53
1988,803,21
1989,804,111
1990,805,124
1991,806,145
1992,807,66
1993,808,90
1994,809,228
1995,810,53
1996,811,138
1997,812,20
1998,813,58
1999,814,24
2000,815,122
2001,816,122
2002,817,188
2003,818,228
2004,819,104
2005,820,184
2006,821,102
2007,822,84
2008,823,32
2009,824,186
2010,825,42
2011,826,111
2012,827,65
2013,828,50
2014,829,187
2015,830,87
2016,831,87
2017,832,229
2018,833,230
2019,834,231
2020,835,39
2021,836,122
2022,837,184
2023,838,107
2024,839,115
2025,840,108
2026,841,128
2027,842,185
2028,843,127
2029,844,184
2030,845,38
2031,846,50
2032,847,188
2033,848,129
2034,849,85
2035,850,108
2036,851,232
2037,852,4