id,id_pokemon,id_type
1,1,11
2,1,4
3,2,11
4,2,4
5,3,11
6,3,4
7,4,1
8,5,1
9,6,1
10,6,18
11,7,2
12,8,2
13,9,2
14,10,3
15,11,3
16,12,3
17,12,18
18,13,3
19,13,4
20,14,3
21,14,4
22,15,3
23,15,4
24,16,10
25,16,18
26,17,10
27,17,18
28,18,10
29,18,18
30,19,10
31,19,14
32,20,10
33,20,14
34,21,10
35,21,18
36,22,10
37,22,18
38,23,4
39,24,4
40,25,5
41,26,5
42,26,5
43,27,9
44,27,16
45,28,9
46,28,16
47,29,4
48,30,4
49,31,4
50,31,9
51,32,4
52,33,4
53,34,4
54,34,9
55,35,6
56,36,6
57,37,1
58,37,16
59,38,1
60,38,16
61,39,10
62,39,6
63,40,10
64,40,6
65,41,4
66,41,18
67,42,4
68,42,18
69,43,11
70,43,4
71,44,11
72,44,4
73,45,11
74,45,4
75,46,3
76,46,11
77,47,3
78,47,11
79,48,3
80,48,4
81,49,3
82,49,4
83,50,9
84,50,9
85,51,9
86,51,9
87,52,10
88,52,14
89,53,10
90,53,14
91,54,2
92,55,2
93,56,7
94,57,7
95,58,1
96,59,1
97,60,2
98,61,2
99,62,2
100,62,7
101,63,8
102,64,8
103,65,8
104,66,7
105,67,7
106,68,7
107,69,11
108,69,4
109,70,11
110,70,4
111,71,11
112,71,4
113,72,2
114,72,4
115,73,2
116,73,4
117,74,13
118,74,9
119,75,13
120,75,9
121,76,13
122,76,9
123,77,1
124,78,1
125,79,2
126,79,8
127,80,2
128,80,8
129,81,5
130,81,17
131,82,5
132,82,17
133,83,10
134,83,18
135,84,10
136,84,18
137,85,10
138,85,18
139,86,2
140,87,2
141,87,16
142,88,4
143,88,4
144,89,4
145,89,4
146,90,2
147,91,2
148,91,16
149,92,15
150,92,4
151,93,15
152,93,4
153,94,15
154,94,4
155,95,13
156,95,9
157,96,8
158,97,8
159,98,2
160,99,2
161,100,5
162,101,5
163,102,11
164,102,8
165,103,11
166,103,8
167,104,9
168,105,9
169,105,1
170,106,7
171,107,7
172,108,10
173,109,4
174,110,4
175,111,9
176,111,13
177,112,9
178,112,13
179,113,10
180,114,11
181,115,10
182,116,2
183,117,2
184,118,2
185,119,2
186,120,2
187,121,2
188,121,8
189,122,8
190,122,6
191,123,3
192,123,18
193,124,16
194,124,8
195,125,5
196,126,1
197,127,3
198,128,10
199,129,2
200,130,2
201,130,18
202,131,2
203,131,16
204,132,10
205,133,10
206,134,2
207,135,5
208,136,1
209,137,10
210,138,13
211,138,2
212,139,13
213,139,2
214,140,13
215,140,2
216,141,13
217,141,2
218,142,13
219,142,18
220,143,10
221,144,16
222,144,18
223,145,5
224,145,18
225,146,1
226,146,18
227,147,12
228,148,12
229,149,12
230,149,18
231,150,8
232,151,8
233,152,11
234,153,11
235,154,11
236,155,1
237,156,1
238,157,1
239,158,2
240,159,2
241,160,2
242,161,10
243,162,10
244,163,10
245,163,18
246,164,10
247,164,18
248,165,3
249,165,18
250,166,3
251,166,18
252,167,3
253,167,4
254,168,3
255,168,4
256,169,4
257,169,18
258,170,2
259,170,5
260,171,2
261,171,5
262,172,5
263,173,6
264,174,10
265,174,6
266,175,6
267,176,6
268,176,18
269,177,8
270,177,18
271,178,8
272,178,18
273,179,5
274,180,5
275,181,5
276,182,11
277,183,2
278,183,6
279,184,2
280,184,6
281,185,13
282,186,2
283,187,11
284,187,18
285,188,11
286,188,18
287,189,11
288,189,18
289,190,10
290,191,11
291,192,11
292,193,3
293,193,18
294,194,2
295,194,9
296,195,2
297,195,9
298,196,8
299,197,14
300,198,14
301,198,18
302,199,2
303,199,8
304,200,15
305,201,8
306,202,8
307,203,10
308,203,8
309,204,3
310,205,3
311,205,17
312,206,10
313,207,9
314,207,18
315,208,17
316,208,9
317,209,6
318,210,6
319,211,2
320,211,4
321,212,3
322,212,17
323,213,3
324,213,13
325,214,3
326,214,7
327,215,14
328,215,16
329,216,10
330,217,10
331,218,1
332,219,1
333,219,13
334,220,16
335,220,9
336,221,16
337,221,9
338,222,2
339,222,13
340,223,2
341,224,2
342,225,16
343,225,18
344,226,2
345,226,18
346,227,17
347,227,18
348,228,14
349,228,1
350,229,14
351,229,1
352,230,2
353,230,12
354,231,9
355,232,9
356,233,10
357,234,10
358,235,10
359,236,7
360,237,7
361,238,16
362,238,8
363,239,5
364,240,1
365,241,10
366,242,10
367,243,5
368,244,1
369,245,2
370,246,13
371,246,9
372,247,13
373,247,9
374,248,13
375,248,14
376,249,8
377,249,18
378,250,1
379,250,18
380,251,8
381,251,11
382,252,11
383,253,11
384,254,11
385,255,1
386,256,1
387,256,7
388,257,1
389,257,7
390,258,2
391,259,2
392,259,9
393,260,2
394,260,9
395,261,14
396,262,14
397,263,10
398,264,10
399,265,3
400,266,3
401,267,3
402,267,18
403,268,3
404,269,3
405,269,4
406,270,2
407,270,11
408,271,2
409,271,11
410,272,2
411,272,11
412,273,11
413,274,11
414,274,14
415,275,11
416,275,14
417,276,10
418,276,18
419,277,10
420,277,18
421,278,2
422,278,18
423,279,2
424,279,18
425,280,8
426,280,6
427,281,8
428,281,6
429,282,8
430,282,6
431,283,3
432,283,2
433,284,3
434,284,18
435,285,11
436,286,11
437,286,7
438,287,10
439,288,10
440,289,10
441,290,3
442,290,9
443,291,3
444,291,18
445,292,3
446,292,15
447,293,10
448,294,10
449,295,10
450,296,7
451,297,7
452,298,10
453,298,6
454,299,13
455,300,10
456,301,10
457,302,14
458,302,15
459,303,17
460,303,6
461,304,17
462,304,13
463,305,17
464,305,13
465,306,17
466,306,13
467,307,7
468,307,8
469,308,7
470,308,8
471,309,5
472,310,5
473,311,5
474,312,5
475,313,3
476,314,3
477,315,11
478,315,4
479,316,4
480,317,4
481,318,2
482,318,14
483,319,2
484,319,14
485,320,2
486,321,2
487,322,1
488,322,9
489,323,1
490,323,9
491,324,1
492,325,8
493,326,8
494,327,10
495,328,9
496,329,9
497,329,12
498,330,9
499,330,12
500,331,11
501,332,11
502,332,14
503,333,10
504,333,18
505,334,12
506,334,18
507,335,10
508,336,4
509,337,13
510,337,8
511,338,13
512,338,8
513,339,2
514,339,9
515,340,2
516,340,9
517,341,2
518,342,2
519,342,14
520,343,9
521,343,8
522,344,9
523,344,8
524,345,13
525,345,11
526,346,13
527,346,11
528,347,13
529,347,3
530,348,13
531,348,3
532,349,2
533,350,2
534,351,10
535,352,10
536,353,15
537,354,15
538,355,15
539,356,15
540,357,11
541,357,18
542,358,8
543,359,14
544,360,8
545,361,16
546,362,16
547,363,16
548,363,2
549,364,16
550,364,2
551,365,16
552,365,2
553,366,2
554,367,2
555,368,2
556,369,2
557,369,13
558,370,2
559,371,12
560,372,12
561,373,12
562,373,18
563,374,17
564,374,8
565,375,17
566,375,8
567,376,17
568,376,8
569,377,13
570,378,16
571,379,17
572,380,12
573,380,8
574,381,12
575,381,8
576,382,2
577,383,9
578,384,12
579,384,18
580,385,17
581,385,8
582,386,8
583,387,11
584,388,11
585,389,11
586,389,9
587,390,1
588,391,1
589,391,7
590,392,1
591,392,7
592,393,2
593,394,2
594,395,2
595,395,17
596,396,10
597,396,18
598,397,10
599,397,18
600,398,10
601,398,18
602,399,10
603,400,10
604,400,2
605,401,3
606,402,3
607,403,5
608,404,5
609,405,5
610,406,11
611,406,4
612,407,11
613,407,4
614,408,13
615,409,13
616,410,13
617,410,17
618,411,13
619,411,17
620,412,3
621,413,3
622,413,11
623,414,3
624,414,18
625,415,3
626,415,18
627,416,3
628,416,18
629,417,5
630,418,2
631,419,2
632,420,11
633,421,11
634,422,2
635,423,2
636,423,9
637,424,10
638,425,15
639,425,18
640,426,15
641,426,18
642,427,10
643,428,10
644,429,15
645,430,14
646,430,18
647,431,10
648,432,10
649,433,8
650,434,4
651,434,14
652,435,4
653,435,14
654,436,17
655,436,8
656,437,17
657,437,8
658,438,13
659,439,8
660,439,6
661,440,10
662,441,10
663,441,18
664,442,15
665,442,14
666,443,12
667,443,9
668,444,12
669,444,9
670,445,12
671,445,9
672,446,10
673,447,7
674,448,7
675,448,17
676,449,9
677,450,9
678,451,4
679,451,3
680,452,4
681,452,14
682,453,4
683,453,7
684,454,4
685,454,7
686,455,11
687,456,2
688,457,2
689,458,2
690,458,18
691,459,11
692,459,16
693,460,11
694,460,16
695,461,14
696,461,16
697,462,5
698,462,17
699,463,10
700,464,9
701,464,13
702,465,11
703,466,5
704,467,1
705,468,6
706,468,18
707,469,3
708,469,18
709,470,11
710,471,16
711,472,9
712,472,18
713,473,16
714,473,9
715,474,10
716,475,8
717,475,7
718,476,13
719,476,17
720,477,15
721,478,16
722,478,15
723,479,5
724,479,15
725,480,8
726,481,8
727,482,8
728,483,17
729,483,12
730,484,2
731,484,12
732,485,1
733,485,17
734,486,10
735,487,15
736,487,12
737,488,8
738,489,2
739,490,2
740,491,14
741,492,11
742,492,11
743,493,10
744,494,8
745,494,1
746,495,11
747,496,11
748,497,11
749,498,1
750,499,1
751,499,7
752,500,1
753,500,7
754,501,2
755,502,2
756,503,2
757,504,10
758,505,10
759,506,10
760,507,10
761,508,10
762,509,14
763,510,14
764,511,11
765,512,11
766,513,1
767,514,1
768,515,2
769,516,2
770,517,8
771,518,8
772,519,10
773,519,18
774,520,10
775,520,18
776,521,10
777,521,18
778,522,5
779,523,5
780,524,13
781,525,13
782,526,13
783,527,8
784,527,18
785,528,8
786,528,18
787,529,9
788,530,9
789,530,17
790,531,10
791,532,7
792,533,7
793,534,7
794,535,2
795,536,2
796,536,9
797,537,2
798,537,9
799,538,7
800,539,7
801,540,3
802,540,11
803,541,3
804,541,11
805,542,3
806,542,11
807,543,3
808,543,4
809,544,3
810,544,4
811,545,3
812,545,4
813,546,11
814,546,6
815,547,11
816,547,6
817,548,11
818,549,11
819,550,2
820,551,9
821,551,14
822,552,9
823,552,14
824,553,9
825,553,14
826,554,1
827,555,1
828,555,1
829,556,11
830,557,3
831,557,13
832,558,3
833,558,13
834,559,14
835,559,7
836,560,14
837,560,7
838,561,8
839,561,18
840,562,15
841,563,15
842,564,2
843,564,13
844,565,2
845,565,13
846,566,13
847,566,18
848,567,13
849,567,18
850,568,4
851,569,4
852,570,14
853,571,14
854,572,10
855,573,10
856,574,8
857,575,8
858,576,8
859,577,8
860,578,8
861,579,8
862,580,2
863,580,18
864,581,2
865,581,18
866,582,16
867,583,16
868,584,16
869,585,10
870,585,11
871,586,10
872,586,11
873,587,5
874,587,18
875,588,3
876,589,3
877,589,17
878,590,11
879,590,4
880,591,11
881,591,4
882,592,2
883,592,15
884,593,2
885,593,15
886,594,2
887,595,3
888,595,5
889,596,3
890,596,5
891,597,11
892,597,17
893,598,11
894,598,17
895,599,17
896,600,17
897,601,17
898,602,5
899,603,5
900,604,5
901,605,8
902,606,8
903,607,15
904,607,1
905,608,15
906,608,1
907,609,15
908,609,1
909,610,12
910,611,12
911,612,12
912,613,16
913,614,16
914,615,16
915,616,3
916,617,3
917,618,9
918,618,5
919,619,7
920,620,7
921,621,12
922,622,9
923,622,15
924,623,9
925,623,15
926,624,14
927,624,17
928,625,14
929,625,17
930,626,10
931,627,10
932,627,18
933,628,10
934,628,18
935,629,14
936,629,18
937,630,14
938,630,18
939,631,1
940,632,3
941,632,17
942,633,14
943,633,12
944,634,14
945,634,12
946,635,14
947,635,12
948,636,3
949,636,1
950,637,3
951,637,1
952,638,17
953,638,7
954,639,13
955,639,7
956,640,11
957,640,7
958,641,18
959,642,5
960,642,18
961,643,12
962,643,1
963,644,12
964,644,5
965,645,9
966,645,18
967,646,12
968,646,16
969,647,2
970,647,7
971,648,10
972,648,8
973,649,3
974,649,17
975,650,11
976,651,11
977,652,11
978,652,7
979,653,1
980,654,1
981,655,1
982,655,8
983,656,2
984,657,2
985,658,2
986,658,14
987,659,10
988,660,10
989,660,9
990,661,10
991,661,18
992,662,1
993,662,18
994,663,1
995,663,18
996,664,3
997,665,3
998,666,3
999,666,18
1000,667,1
1001,667,10
1002,668,1
1003,668,10
1004,669,6
1005,670,6
1006,671,6
1007,672,11
1008,673,11
1009,674,7
1010,675,7
1011,675,14
1012,676,10
1013,677,8
1014,678,8
1015,679,17
1016,679,15
1017,680,17
1018,680,15
1019,681,17
1020,681,15
1021,682,6
1022,683,6
1023,684,6
1024,685,6
1025,686,14
1026,686,8
1027,687,14
1028,687,8
1029,688,13
1030,688,2
1031,689,13
1032,689,2
1033,690,4
1034,690,2
1035,691,4
1036,691,12
1037,692,2
1038,693,2
1039,694,5
1040,694,10
1041,695,5
1042,695,10
1043,696,13
1044,696,12
1045,697,13
1046,697,12
1047,698,13
1048,698,16
1049,699,13
1050,699,16
1051,700,6
1052,701,7
1053,701,18
1054,702,5
1055,702,6
1056,703,13
1057,703,6
1058,704,12
1059,705,12
1060,706,12
1061,707,17
1062,707,6
1063,708,15
1064,708,11
1065,709,15
1066,709,11
1067,710,15
1068,710,11
1069,711,15
1070,711,11
1071,712,16
1072,713,16
1073,714,18
1074,714,12
1075,715,18
1076,715,12
1077,716,6
1078,717,14
1079,717,18
1080,718,12
1081,718,9
1082,719,13
1083,719,6
1084,720,8
1085,720,15
1086,721,1
1087,721,2
1088,722,11
1089,722,18
1090,723,11
1091,723,18
1092,724,11
1093,724,15
1094,725,1
1095,726,1
1096,727,1
1097,727,14
1098,728,2
1099,729,2
1100,730,2
1101,730,6
1102,731,10
1103,731,18
1104,732,10
1105,732,18
1106,733,10
1107,733,18
1108,734,10
1109,735,10
1110,736,3
1111,737,3
1112,737,5
1113,738,3
1114,738,5
1115,739,7
1116,740,7
1117,740,16
1118,741,1
1119,741,18
1120,742,3
1121,742,6
1122,743,3
1123,743,6
1124,744,13
1125,745,13
1126,746,2
1127,747,4
1128,747,2
1129,748,4
1130,748,2
1131,749,9
1132,750,9
1133,751,2
1134,751,3
1135,752,2
1136,752,3
1137,753,11
1138,754,11
1139,755,11
1140,755,6
1141,756,11
1142,756,6
1143,757,4
1144,757,1
1145,758,4
1146,758,1
1147,759,10
1148,759,7
1149,760,10
1150,760,7
1151,761,11
1152,762,11
1153,763,11
1154,764,6
1155,765,10
1156,765,8
1157,766,7
1158,767,3
1159,767,2
1160,768,3
1161,768,2
1162,769,15
1163,769,9
1164,770,15
1165,770,9
1166,771,2
1167,772,10
1168,773,10
1169,774,13
1170,774,18
1171,775,10
1172,776,1
1173,776,12
1174,777,5
1175,777,17
1176,778,15
1177,778,6
1178,779,2
1179,779,8
1180,780,10
1181,780,12
1182,781,15
1183,781,11
1184,782,12
1185,783,12
1186,783,7
1187,784,12
1188,784,7
1189,785,5
1190,785,6
1191,786,8
1192,786,6
1193,787,11
1194,787,6
1195,788,2
1196,788,6
1197,789,8
1198,790,8
1199,791,8
1200,791,17
1201,792,8
1202,792,15
1203,793,13
1204,793,4
1205,794,3
1206,794,7
1207,795,3
1208,795,7
1209,796,5
1210,797,17
1211,797,18
1212,798,11
1213,798,17
1214,799,14
1215,799,12
1216,800,8
1217,801,17
1218,801,6
1219,802,7
1220,802,15
1221,803,5
1222,804,7
1223,804,17
1224,805,17
1225,805,6
1226,806,7
1227,806,8
1228,807,8
1229,807,7
1230,808,8
1231,809,3
1232,809,18
1233,810,3
1234,810,17
1235,811,13
1236,811,14
1237,812,11
1238,812,4
1239,813,2
1240,813,9
1241,814,11
1242,814,12
1243,815,13
1244,815,6
1245,816,14
1246,816,15
1247,817,12
1248,817,6
1249,818,12
1250,818,18
1251,819,10
1252,819,7
1253,820,17
1254,820,8
1255,821,10
1256,821,6
1257,822,2
1258,822,8
1259,823,1
1260,823,9
1261,824,2
1262,824,14
1263,825,8
1264,825,7
1265,826,3
1266,826,4
1267,827,10
1268,827,18
1269,828,17
1270,828,9
1271,829,16
1272,830,12
1273,830,8
1274,831,12
1275,831,8
1276,832,12
1277,832,18
1278,833,9
1279,833,1
1280,834,2
1281,835,11
1282,835,16
1283,836,14
1284,837,13
1285,837,18
1286,838,17
1287,839,8
1288,840,5
1289,840,12
1290,841,15
1291,842,2
1292,843,1
1293,843,7
1294,844,1
1295,844,12
1296,845,1
1297,845,18
1298,846,12
1299,846,9
1300,847,8
1301,847,6
1302,848,15
1303,848,4
1304,849,3
1305,849,7
1306,850,2
1307,850,14
1308,851,10
1309,852,14
1310,852,1